V2V,V2N
2.4345999117940664,1.6290000639855862
0.16149994917213917,0.1452999422326684
0.15540001913905144,0.14739995822310448
0.15350000467151403,0.14230003580451012
0.1471000723540783,0.1365999924018979
0.1474000746384263,0.13719999697059393
0.14839996583759785,0.13810000382363796
0.14869996812194586,0.13719999697059393
0.14659995213150978,0.1357999863103032
0.14699995517730713,0.13569998554885387
0.15580002218484879,0.14409993309527636
0.14599994756281376,0.14579994603991508
0.16080006025731564,0.14500005636364222
0.1596999354660511,0.14569994527846575
0.15900004655122757,0.14579994603991508
0.14969997573643923,0.14589994680136442
0.1602000556886196,0.14590006321668625
0.1596999354660511,0.1449999399483204
0.21159998141229153,0.14599994756281376
0.14910008758306503,0.14480005484074354
0.2188999205827713,0.14540005940943956
0.2319000195711851,0.14869996812194586
0.1604999415576458,0.1553000183776021
0.1612999476492405,0.14669995289295912
0.21850003395229578,0.14539994299411774
0.20849995780736208,0.1420000335201621
0.1553000183776021,0.1417000312358141
0.17899996601045132,0.14889996964484453
0.2522999420762062,0.1433000434190035
0.20779995247721672,0.13840000610798597
0.15649991109967232,0.1832999987527728
0.21900003775954247,0.2093999646604061
0.1832999987527728,0.14080002438277006
0.18009997438639402,0.1417000312358141
0.15480001457035542,0.14130002819001675
0.15320000238716602,0.14209991786628962
0.15630002599209547,0.14110002666711807
0.1545000122860074,0.14140002895146608
0.15410000924021006,0.1414999132975936
0.18550001550465822,0.1431000418961048
0.21670002024620771,0.14320004265755415
0.24530000519007444,0.1447000540792942
0.14370004646480083,0.17609994392842054
0.14979997649788857,0.15940004959702492
0.24670001585036516,0.14320004265755415
0.15350000467151403,0.14150002971291542
0.15400000847876072,0.14140002895146608
0.15470001380890608,0.14110002666711807
0.17829996068030596,0.14290004037320614
0.15550001990050077,0.14189991634339094
0.16850000247359276,0.14220003504306078
0.21389999892562628,0.14080002438277006
0.44440000783652067,0.2079999540001154
0.15410000924021006,0.14199991710484028
0.15440001152455807,0.14140002895146608
0.15760003589093685,0.14129991177469492
0.19920000340789557,0.1409000251442194
0.20750006660819054,0.1409000251442194
0.1444999361410737,0.14220003504306078
0.15430001076310873,0.14080002438277006
0.15580002218484879,0.1417000312358141
0.1973999897018075,0.1428999239578843
0.15480001457035542,0.1406999072059989
0.14100002590566874,0.1370999962091446
0.1841000048443675,0.1422999193891883
0.15249999705702066,0.14160003047436476
0.1954999752342701,0.14480005484074354
0.20070001482963562,0.13880000915378332
0.14839996583759785,0.1382000045850873
0.18890004139393568,0.1385000068694353
0.1786999637261033,0.13770000077784061
0.28689997270703316,0.21580001339316368
0.17770007252693176,0.1373999984934926
0.18599990289658308,0.1357999863103032
0.13830000534653664,0.13499998021870852
0.16769999638199806,0.22749998606741428
0.22709998302161694,0.13930001296103
0.15430001076310873,0.13880000915378332
0.2258999738842249,0.1373999984934926
0.21379999816417694,0.1433000434190035
0.20759995095431805,0.13840000610798597
0.21009996999055147,0.1385000068694353
0.26329990942031145,0.2606000052765012
0.23349991533905268,0.1398000167682767
0.26160001289099455,0.1425000373274088
0.16489997506141663,0.14349992852658033
0.2101999707520008,0.13920001219958067
0.17980008851736784,0.13810000382363796
0.18199998885393143,0.20629994105547667
0.1417000312358141,0.14570006169378757
0.17380004283040762,0.13840000610798597
0.18239999189972878,0.13999990187585354
0.17309992108494043,0.13589998707175255
0.14100002590566874,0.13770000077784061
0.1428999239578843,0.179499969817698
0.14699995517730713,0.13840000610798597
0.1713000237941742,0.13990001752972603
0.1417000312358141,0.13679999392479658
0.15380000695586205,0.13890000991523266
0.1487999688833952,0.14480005484074354
0.14130002819001675,0.14450005255639553
0.21820003166794777,0.13840000610798597
0.1458000624552369,0.13810000382363796
0.17490005120635033,0.13920001219958067
0.14290004037320614,0.13740011490881443
0.1420000335201621,0.14299992471933365
0.13510009739547968,0.1436000457033515
0.13830000534653664,0.13689999468624592
0.2095999661833048,0.14500005636364222
0.14939997345209122,0.12800004333257675
0.2661000471562147,0.14209991786628962
0.21760002709925175,0.13569998554885387
0.13810000382363796,0.13470009434968233
0.14969997573643923,0.13539998326450586
0.14240003656595945,0.13230007607489824
0.1433000434190035,0.13449997641146183
0.1382000045850873,0.13559998478740454
0.14220003504306078,0.19320007413625717
0.15590002294629812,0.14240003656595945
0.19179994706064463,0.13880000915378332
0.1829999964684248,0.16379996668547392
0.1612999476492405,0.269399955868721
0.169999897480011,0.16820000018924475
0.14830008149147034,0.1404000213369727
0.1387998927384615,0.13459997717291117
0.14600006397813559,0.13379997108131647
0.12740003876388073,0.15480001457035542
0.1433000434190035,0.14129991177469492
0.15259999781847,0.14260003808885813
0.13860000763088465,0.1398000167682767
0.1455000601708889,0.13800000306218863
0.14110002666711807,0.13379997108131647
0.14929997269064188,0.15759991947561502
0.1406000228598714,0.14479993842542171
0.22140005603432655,0.14029990416020155
0.14180003199726343,0.13520009815692902
0.1354999840259552,0.15239999629557133
0.13259996194392443,0.14810007996857166
0.1390998950228095,0.13429997488856316
0.2847999567165971,0.13689999468624592
0.1354999840259552,0.13289996422827244
0.1370999962091446,0.13800000306218863
0.1305999467149377,0.1354000996798277
0.13569998554885387,0.14410004951059818
0.14410004951059818,0.13070006389170885
0.15249999705702066,0.13669999316334724
0.14230003580451012,0.13560010120272636
0.14000001829117537,0.13209995813667774
0.13950001448392868,0.16579998191446066
0.13810000382363796,0.1365999924018979
0.13609998859465122,0.14899997040629387
0.1403999049216509,0.1373999984934926
0.14939997345209122,0.13529998250305653
0.1447000540792942,0.12989994138479233
0.1305999467149377,0.13539998326450586
0.14480005484074354,0.13760000001639128
0.21029997151345015,0.25669997557997704
0.1778999576345086,0.13649999164044857
0.14110002666711807,0.13480009511113167
0.13599998783320189,0.1647999742999673
0.13749999925494194,0.14489993918687105
0.14260003808885813,0.1284000463783741
0.14209991786628962,0.1333000836893916
0.13200007379055023,0.12059998698532581
0.13339996803551912,0.13100006617605686
0.1403999049216509,0.14240003656595945
0.1319999573752284,0.14300004113465548
0.12969993986189365,0.1404000213369727
0.1249000197276473,0.14560006093233824
0.13800000306218863,0.14420005027204752
0.12710003647953272,0.1370999962091446
0.1417000312358141,0.17880008090287447
0.1324999611824751,0.14139991253614426
0.1385000068694353,0.13889989349991083
0.13639999087899923,0.16639998648315668
0.22599997464567423,0.16719999257475138
0.1300000585615635,0.12980005703866482
0.13679999392479658,0.12900005094707012
0.1420000335201621,0.1373999984934926
0.1401000190526247,0.15590002294629812
0.13070006389170885,0.14749995898455381
0.13930001296103,0.13649999164044857
0.13049994595348835,0.1425000373274088
0.14219991862773895,0.1409000251442194
0.17579994164407253,0.13160007074475288
0.14789996203035116,0.13499998021870852
0.13329996727406979,0.13520009815692902
0.1338999718427658,0.12859993148595095
0.1357999863103032,0.1314000692218542
0.13699999544769526,0.13299996498972178
0.13259996194392443,0.12919993605464697
0.13049994595348835,0.12660003267228603
0.13049994595348835,0.13019994366914034
0.13109995052218437,0.13029994443058968
0.13399997260421515,0.1311999512836337
0.134600093588233,0.1292999368160963
0.1303000608459115,0.13499998021870852
0.13430009130388498,0.13189995661377907
0.1284000463783741,0.12589991092681885
0.12850004713982344,0.12720003724098206
0.1300000585615635,0.13499998021870852
0.1346999779343605,0.13280007988214493
0.1335999695584178,0.1303000608459115
0.13069994747638702,0.12989994138479233
0.1365999924018979,0.24690001737326384
0.13529998250305653,0.13800000306218863
0.13250007759779692,0.13010005932301283
0.13360008597373962,0.13679999392479658
0.13399997260421515,0.12820004485547543
0.12909993529319763,0.12749992311000824
0.12720003724098206,0.12580002658069134
0.12670003343373537,0.13529998250305653
0.12780004180967808,0.12640003114938736
0.12919993605464697,0.12620002962648869
0.12630003038793802,0.12619991321116686
0.12690003495663404,0.12619991321116686
0.12820004485547543,0.12660003267228603
0.12580002658069134,0.12390001211315393
0.1262999139726162,0.12610002886503935
0.12670003343373537,0.1268000341951847
0.1305999467149377,0.12660003267228603
0.1268000341951847,0.1257999101653695
0.12620002962648869,0.12599991168826818
0.12999994214624166,0.12630003038793802
0.1262999139726162,0.125400023534894
0.12990005780011415,0.12580002658069134
0.1289999345317483,0.12740003876388073
0.1346999779343605,0.12559990864247084
0.12700003571808338,0.12500002048909664
0.14809996355324984,0.12580002658069134
0.13369997031986713,0.12800004333257675
0.13760000001639128,0.12630003038793802
0.13209995813667774,0.12910005170851946
0.12919993605464697,0.12670003343373537
0.1287000486627221,0.13630010653287172
0.13090006541460752,0.13109995052218437
0.1689000055193901,0.12610002886503935
0.13390008825808764,0.13419997412711382
0.12919993605464697,0.13370008673518896
0.1284999307245016,0.12820004485547543
0.12700003571808338,0.12829992920160294
0.13109995052218437,0.13179995585232973
0.13069994747638702,0.14379993081092834
0.13520009815692902,0.1287000486627221
0.12859993148595095,0.16930000856518745
0.12910005170851946,0.1284000463783741
0.12770004104822874,0.12750003952533007
0.12809992767870426,0.12720003724098206
0.12809992767870426,0.12710003647953272
0.13339996803551912,0.12890005018562078
0.12790004257112741,0.16990001313388348
0.12720003724098206,0.1716000260785222
0.14940008986741304,0.1365999924018979
0.13229995965957642,0.1677999971434474
0.16679998952895403,0.12839992996305227
0.13529998250305653,0.1281999284401536
0.19459996838122606,0.12750003952533007
0.130399945192039,0.12829992920160294
0.13120006769895554,0.18209998961538076
0.15940004959702492,0.12850004713982344
0.15989993698894978,0.12889993377029896
0.16059994231909513,0.12670003343373537
0.13559998478740454,0.13509998098015785
0.14050002209842205,0.13489997945725918
0.16769999638199806,0.1314000692218542
0.1319000730291009,0.13599998783320189
0.15740003436803818,0.12990005780011415
0.13940001372247934,0.12850004713982344
0.15630002599209547,0.12860004790127277
0.1778000732883811,0.12890005018562078
0.16459997277706861,0.15959993470460176
0.16630010213702917,0.12800004333257675
0.1583000412210822,0.12390001211315393
0.14640006702393293,0.13299996498972178
0.13079994823783636,0.12999994214624166
0.13339996803551912,0.13349996879696846
0.19759999122470617,0.13289996422827244
0.15490001533180475,0.13049994595348835
0.13219995889812708,0.1311999512836337
0.13459997717291117,0.16279995907098055
0.14270003885030746,0.13189995661377907
0.2012000186368823,0.15169999096542597
0.2009000163525343,0.1303000608459115
0.13619998935610056,0.13109995052218437
0.13970001600682735,0.13230007607489824
0.14439993537962437,0.13200007379055023
0.13669999316334724,0.13130006846040487
0.21319999359548092,0.1284000463783741
0.15789992175996304,0.13689999468624592
0.15750003512948751,0.14260003808885813
0.2090999623760581,0.13219995889812708
0.19400008022785187,0.13280007988214493
0.17659994773566723,0.1996000064536929
0.16219995450228453,0.2498000394552946
0.13729999773204327,0.13940001372247934
0.1569000305607915,0.1305999467149377
0.1957000931724906,0.13109995052218437
0.16099994536489248,0.13050006236881018
0.13100006617605686,0.13229995965957642
0.19160006195306778,0.1354999840259552
0.20180002320557833,0.1314000692218542
0.13219995889812708,0.129799940623343
0.1333000836893916,0.13020006008446217
0.16880000475794077,0.22639997769147158
0.18039997667074203,0.13239996042102575
0.21160009782761335,0.13329996727406979
0.13609998859465122,0.1324999611824751
0.15620002523064613,0.1295000547543168
0.1327000791206956,0.1311999512836337
0.13559998478740454,0.1316999550908804
0.1735000405460596,0.13390008825808764
0.1476999605074525,0.1303000608459115
0.1284999307245016,0.1273000380024314
0.14540005940943956,0.1238000113517046
0.242199981585145,0.16629998572170734
0.13299996498972178,0.13099994976073503
0.13129995204508305,0.1365999924018979
0.20389992278069258,0.13209995813667774
0.13239996042102575,0.13079994823783636
0.16170006711035967,0.12860004790127277
0.16160006634891033,0.1303000608459115
0.1354999840259552,0.1669999910518527
0.16339996363967657,0.12999994214624166
0.15029998030513525,0.13049994595348835
0.19619998056441545,0.13970001600682735
0.1444000517949462,0.13100006617605686
0.1327999634668231,0.3079000161960721
0.16659998800605536,0.13139995280653238
0.1965999836102128,0.13020006008446217
0.20539993420243263,0.13219995889812708
0.1620999537408352,0.1365999924018979
0.16110006254166365,0.1311000669375062
0.1615999499335885,0.14760007616132498
0.15980005264282227,0.13070006389170885
0.18129998352378607,0.12990005780011415
0.14199991710484028,0.1306000631302595
0.21329999435693026,0.16489997506141663
0.1338999718427658,0.1308999489992857
0.1311000669375062,0.1251999055966735
0.2169000217691064,0.1308000646531582
0.1607000594958663,0.13070006389170885
0.15870004426687956,0.13619998935610056
0.17190002836287022,0.16590009909123182
0.161500065587461,0.13369997031986713
0.1357999863103032,0.13800000306218863
0.13329996727406979,0.130099942907691
0.20240002777427435,0.1281999284401536
0.15829992480576038,0.13069994747638702
0.13449997641146183,0.130399945192039
0.1311000669375062,0.1276000402867794
0.13609998859465122,0.130399945192039
0.23530004546046257,0.1311999512836337
0.16160006634891033,0.16759999562054873
0.13069994747638702,0.1289999345317483
0.14320004265755415,0.1357999863103032
0.13569998554885387,0.12940005399286747
0.1305999467149377,0.12999994214624166
0.1721999142318964,0.13159995432943106
0.13470009434968233,0.13370008673518896
0.15600002370774746,0.1354999840259552
0.13409997336566448,0.13459997717291117
0.14190003275871277,0.1303000608459115
0.12850004713982344,0.13369997031986713
0.13569998554885387,0.13099994976073503
0.17030001617968082,0.13050006236881018
0.13369997031986713,0.130399945192039
0.15820004045963287,0.17490005120635033
0.18119998276233673,0.13209995813667774
0.1346999779343605,0.13029994443058968
0.13399997260421515,0.13209995813667774
0.19109994173049927,0.13159995432943106
0.19269995391368866,0.1354000996798277
0.166199984960258,0.13179995585232973
0.21770002786070108,0.13159995432943106
0.15590002294629812,0.12280000373721123
0.15750003512948751,0.1249000197276473
0.19729998894035816,0.13090006541460752
0.18289999570697546,0.13130006846040487
0.1919999485835433,0.13229995965957642
0.15350000467151403,0.13589998707175255
0.15490001533180475,0.12360000982880592
0.1354999840259552,0.1306000631302595
0.12850004713982344,0.12340000830590725
0.15710003208369017,0.12609991244971752
0.1534000039100647,0.13240007683634758
0.15219999477267265,0.20060001406818628
0.1976999919861555,0.12550002429634333
0.130399945192039,0.11869997251778841
0.18119998276233673,0.12250000145286322
0.15330000314861536,0.12149999383836985
0.1545000122860074,0.1257999101653695
0.15199999324977398,0.1273999223485589
0.1276000402867794,0.1210999907925725
0.12129999231547117,0.12590002734214067
0.18679990898817778,0.12129999231547117
0.18070009537041187,0.12159999459981918
0.1249000197276473,0.12209999840706587
0.23330003023147583,0.13079994823783636
0.1257999101653695,0.11929997708648443
0.1295000547543168,0.11979998089373112
0.15079998411238194,0.11729996185749769
0.15400000847876072,0.12129999231547117
0.13529998250305653,0.12119999155402184
0.2410999732092023,0.12320000678300858
0.14890008606016636,0.15300000086426735
0.12999994214624166,0.12919993605464697
0.12609991244971752,0.11849997099488974
0.14970009215176105,0.16030005645006895
0.11889997404068708,0.11660007294267416
0.13489997945725918,0.11830008588731289
0.1514999894425273,0.11889997404068708
0.11779996566474438,0.13749999925494194
0.1194999786093831,0.11680007446557283
0.12430001515895128,0.15750003512948751
0.15470001380890608,0.11380005162209272
0.1221999991685152,0.1428000396117568
0.23100001271814108,0.11599995195865631
0.125700025819242,0.11669995728880167
0.11650007218122482,0.15049998182803392
0.11620006989687681,0.11410005390644073
0.12500002048909664,0.11829996947199106
0.1479999627918005,0.15929993242025375
0.2212999388575554,0.15330000314861536
0.16729999333620071,0.1879000337794423
0.14230003580451012,0.12430001515895128
0.12229999992996454,0.11490005999803543
0.2044999273493886,0.11439993977546692
0.14840008225291967,0.16609998419880867
0.18880004063248634,0.11539994738996029
0.11250004172325134,0.11360005009919405
0.12669991701841354,0.11959997937083244
0.14780007768422365,0.14780007768422365
0.15109998639672995,0.14659995213150978
0.14530005864799023,0.11399993672966957
0.12039998546242714,0.1444999361410737
0.11859997175633907,0.11380005162209272
0.11500006075948477,0.11529994662851095
0.11879997327923775,0.112400040961802
0.11479994282126427,0.11170003563165665
0.12099999003112316,0.11749996338039637
0.16850000247359276,0.1140000531449914
0.1503999810665846,0.11399993672966957
0.18079997971653938,0.14180003199726343
0.125700025819242,0.11300004553049803
0.11889997404068708,0.11209992226213217
0.11380005162209272,0.15129998791962862
0.1846000086516142,0.11220003943890333
0.17420004587620497,0.11160003487020731
0.11909997556358576,0.11739996261894703
0.18599990289658308,0.11140003334730864
0.11799996718764305,0.12520002201199532
0.1724000321701169,0.11160003487020731
0.1433000434190035,0.12949993833899498
0.11939997784793377,0.11209992226213217
0.11599995195865631,0.11070002801716328
0.11859997175633907,0.11179991997778416
0.11879997327923775,0.11110003106296062
0.10870001278817654,0.10760000441223383
0.12039998546242714,0.11090002954006195
0.11609995272010565,0.11030002497136593
0.12500002048909664,0.12999994214624166
0.1311999512836337,0.11070002801716328
0.14219991862773895,0.14500005636364222
0.14359992928802967,0.11779996566474438
0.17819995991885662,0.11019990779459476
0.12330000754445791,0.1537000061944127
0.143699930049479,0.15320000238716602
0.18420000560581684,0.15279999934136868
0.11600006837397814,0.14809996355324984
0.11319993063807487,0.10760000441223383
0.1906000543385744,0.11080002877861261
0.15819992404431105,0.14869996812194586
0.1132000470533967,0.12389989569783211
0.20269991364330053,0.17390004359185696
0.11859997175633907,0.11809996794909239
0.1490000868216157,0.1514999894425273
0.12560002505779266,0.11110003106296062
0.11610006913542747,0.1553000183776021
0.18319999799132347,0.14150002971291542
0.1727000344544649,0.12179999612271786
0.2180999144911766,0.14540005940943956
0.1422999193891883,0.2460000105202198
0.09659992065280676,0.1428000396117568
0.16679998952895403,0.10439998004585505
0.15460001304745674,0.1873000292107463
0.24969992227852345,0.16670010518282652
0.1276000402867794,0.23929995950311422
0.11409993749111891,0.14600006397813559
0.11500006075948477,0.11070002801716328
0.11010002344846725,0.11580006685107946
0.1191999763250351,0.11370005086064339
0.1444999361410737,0.1129999291151762
0.11459994129836559,0.11200003791600466
0.11280004400759935,0.11149991769343615
0.1230000052601099,0.11080002877861261
0.11080002877861261,0.10870001278817654
0.10760000441223383,0.11070002801716328
0.1140000531449914,0.10579999070614576
0.11529994662851095,0.11420005466789007
0.11350004933774471,0.11000002268701792
0.11450005695223808,0.1105000264942646
0.1341000897809863,0.11149991769343615
0.12119999155402184,0.11069991160184145
0.11770008131861687,0.11090002954006195
0.11739996261894703,0.11090002954006195
0.12480001896619797,0.10850001126527786
